gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Input,Symbol,Feature Type
ENSMUSG00000018595.6,7.722006404,5.412733995,1.75997512,3.075460518,0.002101778,0.00559664,ENSMUSG00000018595,ENSMUSG00000018595,Glra4,protein coding gene
ENSMUSG00000108080.1,5.749355762,2.920120495,1.241350969,2.352372994,0.018654059,0.037822426,ENSMUSG00000108080,ENSMUSG00000108080,Gm10209,protein coding gene
ENSMUSG00000069804.2,109.6868222,10.74032825,1.476551634,7.27392663,3.49186E-13,4.25499E-12,ENSMUSG00000069804,ENSMUSG00000069804,Gm10277,protein coding gene
ENSMUSG00000071036.2,12.26580553,3.448663938,1.095683932,3.147498871,0.001646737,0.004496348,ENSMUSG00000071036,ENSMUSG00000071036,Gm10309,protein coding gene
ENSMUSG00000103580.1,163.9635859,3.524070704,0.360518637,9.775002842,1.44153E-22,4.44964E-21,ENSMUSG00000103580,ENSMUSG00000103580,Gm10417,protein coding gene
ENSMUSG00000097141.2,98.89098295,3.117268009,0.376572255,8.278007645,1.25253E-16,2.19864E-15,ENSMUSG00000097141,ENSMUSG00000097141,Gm10524,protein coding gene
ENSMUSG00000073682.3,6.755925892,5.170002121,1.940336563,2.664487295,0.007710578,0.017582608,ENSMUSG00000073682,ENSMUSG00000073682,Gm10563,protein coding gene
ENSMUSG00000056411.2,25.07299513,2.119231415,0.601337888,3.524194063,0.000424773,0.00133597,ENSMUSG00000056411,ENSMUSG00000056411,Gm12500,protein coding gene
ENSMUSG00000070891.2,14.35796781,2.775924838,0.789492155,3.516089197,0.000437954,0.00137315,ENSMUSG00000070891,ENSMUSG00000070891,Gm12689,protein coding gene
ENSMUSG00000068860.5,5.435505525,3.834708793,1.556194708,2.464157456,0.013733577,0.029030966,ENSMUSG00000068860,ENSMUSG00000068860,Gm128,protein coding gene
ENSMUSG00000056718.2,11.07889744,3.66483483,1.119233254,3.274415602,0.001058808,0.003039106,ENSMUSG00000056718,ENSMUSG00000056718,Gm13199,protein coding gene
ENSMUSG00000074753.5,3.409576292,5.706435785,2.09499685,2.723839793,0.00645278,0.015013745,ENSMUSG00000074753,ENSMUSG00000074753,Gm14092,protein coding gene
ENSMUSG00000091191.1,9.916028343,2.443766951,0.981821717,2.489012931,0.012809831,0.027281906,ENSMUSG00000091191,ENSMUSG00000091191,Gm17334,protein coding gene
ENSMUSG00000109739.1,8.808745995,4.603842297,1.462618197,3.147671967,0.001645763,0.004494858,ENSMUSG00000109739,ENSMUSG00000109739,Gm17949,protein coding gene
ENSMUSG00000100622.1,3.950048416,5.94003598,2.054425374,2.891336943,0.003836066,0.009515932,ENSMUSG00000100622,ENSMUSG00000100622,Gm20379,protein coding gene
ENSMUSG00000030068.4,26.31232121,8.689588024,1.541127099,5.638462935,1.71575E-08,1.20068E-07,ENSMUSG00000030068,ENSMUSG00000030068,Gm20696,protein coding gene
ENSMUSG00000096370.8,13.29895236,2.965780038,0.859111785,3.452146844,0.000556145,0.001702635,ENSMUSG00000096370,ENSMUSG00000096370,Gm21992,protein coding gene
ENSMUSG00000101678.3,10.17855006,4.244299537,1.174721434,3.613026385,0.000302644,0.000983886,ENSMUSG00000101678,ENSMUSG00000101678,Gm29609,protein coding gene
ENSMUSG00000095026.1,13.02940435,2.927732819,0.87489147,3.346395434,0.000818696,0.002415065,ENSMUSG00000095026,ENSMUSG00000095026,Gm3336,protein coding gene
ENSMUSG00000103238.1,7.599213386,6.913822535,1.76484752,3.917518344,8.94652E-05,0.000326559,ENSMUSG00000103238,ENSMUSG00000103238,Gm36527,protein coding gene
ENSMUSG00000105340.4,18.64696515,2.046065596,0.872157164,2.345982675,0.01897699,0.038406598,ENSMUSG00000105340,ENSMUSG00000105340,Gm42878,protein coding gene
ENSMUSG00000031876.16,3.611806906,5.750284583,2.191948698,2.623366409,0.008706558,0.019541738,ENSMUSG00000031876,ENSMUSG00000031876,Gm45711,protein coding gene
ENSMUSG00000072974.4,11.88874192,2.993350889,0.897676743,3.334553237,0.000854365,0.002508636,ENSMUSG00000072974,ENSMUSG00000072974,Gm4787,protein coding gene
ENSMUSG00000103753.1,4.204067921,5.978255682,2.090895493,2.859184355,0.004247319,0.010412063,ENSMUSG00000103753,ENSMUSG00000103753,Gm6934,protein coding gene
ENSMUSG00000103034.1,12.82082306,2.758238143,0.996554228,2.767775267,0.005644036,0.013375548,ENSMUSG00000103034,ENSMUSG00000103034,Gm8797,protein coding gene
ENSMUSG00000097271.1,8.586139376,3.208887174,1.145160497,2.802128769,0.005076661,0.012174111,ENSMUSG00000097271,ENSMUSG00000097271,Gm9903,protein coding gene
ENSMUSG00000103469.1,22.19991273,3.935032891,0.761060305,5.170461349,2.33517E-07,1.37287E-06,ENSMUSG00000103469,ENSMUSG00000103469,Gm9910,protein coding gene
ENSMUSG00000031748.15,253.0696708,3.377006127,0.425217266,7.941836783,1.99209E-15,3.07002E-14,ENSMUSG00000031748,ENSMUSG00000031748,Gnao1,protein coding gene
ENSMUSG00000040009.5,152.5397516,2.64131984,0.347958963,7.590894668,3.17704E-14,4.28808E-13,ENSMUSG00000040009,ENSMUSG00000040009,Gnaz,protein coding gene
ENSMUSG00000095845.2,6.454852284,3.562295264,1.439907153,2.473975671,0.01336188,0.02833097,ENSMUSG00000095845,ENSMUSG00000095845,Gng14,protein coding gene
ENSMUSG00000103421.1,3.754269728,5.858918328,2.049325903,2.858949043,0.004250471,0.010412063,ENSMUSG00000103421,ENSMUSG00000103421,Golt1a,protein coding gene
ENSMUSG00000050761.3,14.18628898,2.954964336,1.000613374,2.953152948,0.003145461,0.007965891,ENSMUSG00000050761,ENSMUSG00000050761,Gp1bb,protein coding gene
ENSMUSG00000047953.6,15.09384031,2.115897741,0.830770974,2.546908602,0.010868189,0.023671036,ENSMUSG00000047953,ENSMUSG00000047953,Gp5,protein coding gene
ENSMUSG00000046338.4,41.53621352,4.711333196,0.654031447,7.203527017,5.86746E-13,6.97539E-12,ENSMUSG00000046338,ENSMUSG00000046338,Gpat2,protein coding gene
ENSMUSG00000064272.3,9.396879184,7.148573075,1.803243626,3.964285786,7.3616E-05,0.000273713,ENSMUSG00000064272,ENSMUSG00000064272,Gpbar1,protein coding gene
ENSMUSG00000053647.4,89.33815743,2.500332826,0.435938064,5.73552307,9.72119E-09,6.99198E-08,ENSMUSG00000053647,ENSMUSG00000053647,Gper1,protein coding gene
ENSMUSG00000024784.13,3.702480837,5.85647556,2.033862886,2.879483961,0.003983266,0.00983858,ENSMUSG00000024784,ENSMUSG00000024784,Gpha2,protein coding gene
ENSMUSG00000051209.3,10.81434884,3.203641799,1.345065579,2.381773684,0.017229483,0.035365555,ENSMUSG00000051209,ENSMUSG00000051209,Gpr119,protein coding gene
ENSMUSG00000043398.4,13.18492189,2.916452023,0.901914147,3.233624878,0.001222299,0.003450722,ENSMUSG00000043398,ENSMUSG00000043398,Gpr135,protein coding gene
ENSMUSG00000034677.9,18.87923029,3.69744279,0.860147769,4.298613477,1.7187E-05,7.30081E-05,ENSMUSG00000034677,ENSMUSG00000034677,Gpr142,protein coding gene
ENSMUSG00000042816.3,10.89621075,7.379971702,1.685704516,4.377974689,1.19787E-05,5.24138E-05,ENSMUSG00000042816,ENSMUSG00000042816,Gpr151,protein coding gene
ENSMUSG00000045967.11,53.26419981,3.368947443,0.47022852,7.164489811,7.80768E-13,9.183E-12,ENSMUSG00000045967,ENSMUSG00000045967,Gpr158,protein coding gene
ENSMUSG00000052229.5,40.30251546,4.856520006,0.851259296,5.705100702,1.16274E-08,8.31738E-08,ENSMUSG00000052229,ENSMUSG00000052229,Gpr17,protein coding gene
ENSMUSG00000070337.4,29.38205525,2.39305611,0.689934722,3.468525404,0.000523323,0.001612989,ENSMUSG00000070337,ENSMUSG00000070337,Gpr179,protein coding gene
ENSMUSG00000053164.6,18.20719129,4.093302439,0.874998423,4.678068361,2.8959E-06,1.41514E-05,ENSMUSG00000053164,ENSMUSG00000053164,Gpr21,protein coding gene
ENSMUSG00000044067.6,9.422912005,4.71505701,1.442139204,3.269488131,0.001077423,0.00308704,ENSMUSG00000044067,ENSMUSG00000044067,Gpr22,protein coding gene
ENSMUSG00000046793.8,9.83224655,7.235992873,1.697471481,4.262806742,2.01875E-05,8.447E-05,ENSMUSG00000046793,ENSMUSG00000046793,Gpr61,protein coding gene
ENSMUSG00000051431.7,3.552039114,5.82670219,2.1047701,2.768331891,0.005634405,0.013354233,ENSMUSG00000051431,ENSMUSG00000051431,Gpr87,protein coding gene
ENSMUSG00000069227.4,41.04437474,2.691042474,0.557086645,4.830563611,1.36147E-06,7.07715E-06,ENSMUSG00000069227,ENSMUSG00000069227,Gprin1,protein coding gene
ENSMUSG00000071531.2,9.446963281,3.069589642,1.124514481,2.72970219,0.006339156,0.014792405,ENSMUSG00000071531,ENSMUSG00000071531,Gprin2,protein coding gene
ENSMUSG00000033981.14,28.4363235,3.849522633,0.70097132,5.491697767,3.98088E-08,2.62788E-07,ENSMUSG00000033981,ENSMUSG00000033981,Gria2,protein coding gene
ENSMUSG00000010825.17,9.515000352,5.705390432,1.705262309,3.345755314,0.000820588,0.002419966,ENSMUSG00000010825,ENSMUSG00000010825,Grid2ip,protein coding gene
ENSMUSG00000001985.9,17.01632002,2.016584504,0.800072815,2.520501218,0.011718783,0.025292347,ENSMUSG00000001985,ENSMUSG00000001985,Grik3,protein coding gene
ENSMUSG00000026959.13,55.59640057,5.158189965,0.716445508,7.199696147,6.03469E-13,7.16606E-12,ENSMUSG00000026959,ENSMUSG00000026959,Grin1,protein coding gene
ENSMUSG00000020734.13,20.43905021,3.0412828,0.752918917,4.039323135,5.36057E-05,0.000204924,ENSMUSG00000020734,ENSMUSG00000020734,Grin2c,protein coding gene
ENSMUSG00000035745.8,10.31557794,2.114949105,0.934028409,2.264330597,0.023553789,0.046554495,ENSMUSG00000035745,ENSMUSG00000035745,Grin3b,protein coding gene
ENSMUSG00000034813.16,20.75964275,3.487207922,0.767028961,4.546383644,5.45755E-06,2.54698E-05,ENSMUSG00000034813,ENSMUSG00000034813,Grip1,protein coding gene
ENSMUSG00000030098.15,14.43394754,2.194185792,0.928341636,2.36355422,0.018100578,0.036842771,ENSMUSG00000030098,ENSMUSG00000030098,Grip2,protein coding gene
ENSMUSG00000042249.11,251.5916461,2.146679373,0.320550964,6.696842679,2.12971E-11,2.13572E-10,ENSMUSG00000042249,ENSMUSG00000042249,Grk3,protein coding gene
ENSMUSG00000031364.2,40.80246276,3.148415678,0.664466089,4.738263891,2.15557E-06,1.07954E-05,ENSMUSG00000031364,ENSMUSG00000031364,Grpr,protein coding gene
ENSMUSG00000031822.19,915.3559805,3.819628581,0.196502802,19.43803625,3.67984E-84,4.82036E-81,ENSMUSG00000031822,ENSMUSG00000031822,Gse1,protein coding gene
ENSMUSG00000030206.13,3.454913258,5.768834534,2.054730979,2.807586294,0.00499143,0.011993765,ENSMUSG00000030206,ENSMUSG00000030206,Gsg1,protein coding gene
ENSMUSG00000033434.15,213.3339718,2.188015489,0.248227631,8.814552498,1.20164E-18,2.52748E-17,ENSMUSG00000033434,ENSMUSG00000033434,Gtpbp6,protein coding gene
ENSMUSG00000023979.14,30.91929887,2.264659767,0.699588539,3.237131028,0.00120738,0.003413661,ENSMUSG00000023979,ENSMUSG00000023979,Guca1b,protein coding gene
ENSMUSG00000041624.9,53.08032309,4.910304856,0.638150809,7.69458377,1.41956E-14,1.99949E-13,ENSMUSG00000041624,ENSMUSG00000041624,Gucy1a2,protein coding gene
ENSMUSG00000049539.2,3.657143872,5.797535722,2.049541544,2.828698807,0.004673766,0.011325872,ENSMUSG00000049539,ENSMUSG00000049539,H1f1,protein coding gene
ENSMUSG00000052565.6,32.59596517,3.643079426,0.655681113,5.556175634,2.75749E-08,1.86554E-07,ENSMUSG00000052565,ENSMUSG00000052565,H1f3,protein coding gene
ENSMUSG00000051627.2,82.01388153,6.257758221,0.756495474,8.272036564,1.3169E-16,2.29625E-15,ENSMUSG00000051627,ENSMUSG00000051627,H1f4,protein coding gene
ENSMUSG00000058773.2,7.374118475,4.406423881,1.4306738,3.079964057,0.002070256,0.005516909,ENSMUSG00000058773,ENSMUSG00000058773,H1f5,protein coding gene
ENSMUSG00000023083.7,3.162008713,5.613104166,2.454957951,2.28643597,0.022228766,0.044198151,ENSMUSG00000023083,ENSMUSG00000023083,H2-M10.2,protein coding gene
ENSMUSG00000068855.3,8.536167837,7.082921193,1.73837112,4.074458619,4.61215E-05,0.000178746,ENSMUSG00000068855,ENSMUSG00000068855,H2ac20,protein coding gene
ENSMUSG00000061615.2,3.425029361,5.787914357,2.374427584,2.437604076,0.014784958,0.030987792,ENSMUSG00000061615,ENSMUSG00000061615,H2ac4,protein coding gene
ENSMUSG00000048994.2,3.956500342,5.892928462,2.090152229,2.819377642,0.004811687,0.011633193,ENSMUSG00000048994,ENSMUSG00000048994,H2al3,protein coding gene
ENSMUSG00000069265.2,4.249404886,6.020307871,1.990142476,3.025063754,0.002485807,0.006491407,ENSMUSG00000069265,ENSMUSG00000069265,H3c1,protein coding gene
ENSMUSG00000101972.1,5.556782873,3.388888898,1.500629147,2.258312059,0.023926211,0.047170488,ENSMUSG00000101972,ENSMUSG00000101972,H3c11,protein coding gene
ENSMUSG00000069310.3,3.278577089,5.728946474,2.20146309,2.602335919,0.009259111,0.020620732,ENSMUSG00000069310,ENSMUSG00000069310,H3c3,protein coding gene
ENSMUSG00000069273.2,37.2186707,3.203005758,0.578523623,5.536516795,3.08546E-08,2.07005E-07,ENSMUSG00000069273,ENSMUSG00000069273,H3c6,protein coding gene
ENSMUSG00000100210.1,20.53736162,4.31241859,0.949614585,4.541230365,5.59269E-06,2.60483E-05,ENSMUSG00000100210,ENSMUSG00000100210,H3c7,protein coding gene
ENSMUSG00000099517.1,9.636467862,7.208877508,1.766391433,4.081132513,4.48168E-05,0.000174108,ENSMUSG00000099517,ENSMUSG00000099517,H3c8,protein coding gene
ENSMUSG00000080152.4,6.098922515,4.087416782,1.602637517,2.550431236,0.010758975,0.023464865,ENSMUSG00000080152,ENSMUSG00000080152,H3f4,protein coding gene
ENSMUSG00000064288.4,8.650981953,5.627995679,1.728098356,3.256756573,0.00112693,0.003213515,ENSMUSG00000064288,ENSMUSG00000064288,H4c12,protein coding gene
ENSMUSG00000091405.2,46.58888615,3.176747584,0.49038307,6.478093923,9.28885E-11,8.69906E-10,ENSMUSG00000091405,ENSMUSG00000091405,H4c14,protein coding gene
ENSMUSG00000096010.2,11.45021734,4.007467956,1.143629513,3.504166263,0.000458039,0.001427941,ENSMUSG00000096010,ENSMUSG00000096010,H4c16,protein coding gene
ENSMUSG00000069305.3,20.85386248,5.340600784,1.099310729,4.85813578,1.18496E-06,6.22446E-06,ENSMUSG00000069305,ENSMUSG00000069305,H4c18,protein coding gene
ENSMUSG00000060678.4,58.58675691,6.394055671,0.826361891,7.737597466,1.01313E-14,1.45042E-13,ENSMUSG00000060678,ENSMUSG00000060678,H4c3,protein coding gene
ENSMUSG00000061482.6,143.7638983,8.094562296,0.88283727,9.16880446,4.78294E-20,1.15093E-18,ENSMUSG00000061482,ENSMUSG00000061482,H4c4,protein coding gene
ENSMUSG00000069274.3,11.27388117,3.994945976,1.121918719,3.560815868,0.000369704,0.001179217,ENSMUSG00000069274,ENSMUSG00000069274,H4c6,protein coding gene
ENSMUSG00000075297.10,11.23048863,6.002787273,1.64571757,3.64751971,0.000264784,0.000873679,ENSMUSG00000075297,ENSMUSG00000075297,H60b,protein coding gene
ENSMUSG00000006930.15,344.0547822,2.027052001,0.288491348,7.026387506,2.11949E-12,2.3819E-11,ENSMUSG00000006930,ENSMUSG00000006930,Hap1,protein coding gene
ENSMUSG00000003665.6,22.28077949,2.324508173,0.84964901,2.735845207,0.006222029,0.014559283,ENSMUSG00000003665,ENSMUSG00000003665,Has1,protein coding gene
ENSMUSG00000031910.14,46.95484314,2.112931674,0.445183629,4.746202543,2.07271E-06,1.04102E-05,ENSMUSG00000031910,ENSMUSG00000031910,Has3,protein coding gene
ENSMUSG00000031386.14,1512.359822,2.168732379,0.195584664,11.08845825,1.42726E-28,7.4413E-27,ENSMUSG00000031386,ENSMUSG00000031386,Hcfc1,protein coding gene
ENSMUSG00000028051.10,38.67577089,3.121403027,0.58729876,5.314846956,1.06747E-07,6.58445E-07,ENSMUSG00000028051,ENSMUSG00000028051,Hcn3,protein coding gene
ENSMUSG00000032338.8,31.47233242,3.811034346,0.765409034,4.979082003,6.38866E-07,3.48788E-06,ENSMUSG00000032338,ENSMUSG00000032338,Hcn4,protein coding gene
ENSMUSG00000045471.4,4.001837307,5.940569807,1.986213219,2.990902362,0.002781544,0.007158446,ENSMUSG00000045471,ENSMUSG00000045471,Hcrt,protein coding gene
ENSMUSG00000026313.15,569.425694,2.55702369,0.181451231,14.09207129,4.24913E-45,7.06806E-43,ENSMUSG00000026313,ENSMUSG00000026313,Hdac4,protein coding gene
ENSMUSG00000042744.16,1929.44538,3.123526164,0.232736223,13.42088532,4.5623E-41,5.76032E-39,ENSMUSG00000042744,ENSMUSG00000042744,Hectd4,protein coding gene
ENSMUSG00000075254.11,2315.179633,2.262764128,0.18208722,12.42681463,1.86936E-35,1.59268E-33,ENSMUSG00000075254,ENSMUSG00000075254,Heg1,protein coding gene
ENSMUSG00000020721.16,662.2013611,2.22627749,0.191302944,11.63744499,2.65861E-31,1.70926E-29,ENSMUSG00000020721,ENSMUSG00000020721,Helz,protein coding gene
ENSMUSG00000043372.12,41.13698285,2.05890902,0.492907104,4.177073128,2.95284E-05,0.000119131,ENSMUSG00000043372,ENSMUSG00000043372,Hexim2,protein coding gene
ENSMUSG00000032523.10,8.814238619,3.562003496,1.114785271,3.195237315,0.001397159,0.003892609,ENSMUSG00000032523,ENSMUSG00000032523,Hhatl,protein coding gene
ENSMUSG00000004328.15,56.48119238,2.339480592,0.459647875,5.089723496,3.58586E-07,2.04451E-06,ENSMUSG00000004328,ENSMUSG00000004328,Hif3a,protein coding gene
ENSMUSG00000061436.15,1670.910809,4.429919248,0.209599746,21.13513649,3.7809E-99,7.92447E-96,ENSMUSG00000061436,ENSMUSG00000061436,Hipk2,protein coding gene
ENSMUSG00000055632.17,1929.203851,3.130149709,0.574148177,5.451815111,4.98583E-08,3.24025E-07,ENSMUSG00000055632,ENSMUSG00000055632,Hmcn2,protein coding gene
ENSMUSG00000043219.9,9.234872437,3.364127901,1.179243591,2.852784554,0.004333799,0.010592665,ENSMUSG00000043219,ENSMUSG00000043219,Hoxa6,protein coding gene
ENSMUSG00000101174.6,8.924078165,2.974781327,1.197160788,2.484863652,0.012960106,0.027562747,ENSMUSG00000101174,ENSMUSG00000101174,Hoxd4,protein coding gene
ENSMUSG00000053465.5,48.77477381,9.576729155,1.503933334,6.367788343,1.91773E-10,1.72431E-09,ENSMUSG00000053465,ENSMUSG00000053465,Hs6st3,protein coding gene
ENSMUSG00000031891.5,16.0729632,2.605176132,0.852609384,3.055533027,0.002246609,0.005946037,ENSMUSG00000031891,ENSMUSG00000031891,Hsd11b2,protein coding gene
ENSMUSG00000019301.5,19.82872366,2.102194335,0.691672211,3.039292746,0.002371343,0.006228377,ENSMUSG00000019301,ENSMUSG00000019301,Hsd17b1,protein coding gene
ENSMUSG00000070345.3,83.18757461,7.82012851,2.267525447,3.448750054,0.000563188,0.001722687,ENSMUSG00000070345,ENSMUSG00000070345,Hsf5,protein coding gene
ENSMUSG00000051456.4,3.754269728,5.858918328,2.049325903,2.858949043,0.004250471,0.010412063,ENSMUSG00000051456,ENSMUSG00000051456,Hspb3,protein coding gene
ENSMUSG00000028763.17,8302.188689,3.338913831,0.206866374,16.14043771,1.32598E-58,5.14651E-56,ENSMUSG00000028763,ENSMUSG00000028763,Hspg2,protein coding gene
ENSMUSG00000026228.6,8.729927705,2.647070331,1.051064123,2.518467021,0.011786692,0.025425821,ENSMUSG00000026228,ENSMUSG00000026228,Htr2b,protein coding gene
ENSMUSG00000059854.7,10.86111354,2.811591594,0.930989069,3.020004948,0.002527706,0.006588507,ENSMUSG00000059854,ENSMUSG00000059854,Hydin,protein coding gene
ENSMUSG00000026018.12,14.95492633,2.085762222,0.825496439,2.526676219,0.011514761,0.024926448,ENSMUSG00000026018,ENSMUSG00000026018,Ica1l,protein coding gene
ENSMUSG00000025489.5,12.98279149,3.586415229,0.982543004,3.650135631,0.000262102,0.00086551,ENSMUSG00000025489,ENSMUSG00000025489,Ifitm5,protein coding gene
ENSMUSG00000042993.6,3.657143872,5.797535722,2.049541544,2.828698807,0.004673766,0.011325872,ENSMUSG00000042993,ENSMUSG00000042993,Ifnk,protein coding gene
ENSMUSG00000032816.14,1442.413055,2.064592657,0.214815624,9.610998557,7.18488E-22,2.0915E-20,ENSMUSG00000032816,ENSMUSG00000032816,Igdcc4,protein coding gene
ENSMUSG00000005533.10,587.0125878,2.612530366,0.226784338,11.51988882,1.04746E-30,6.47603E-29,ENSMUSG00000005533,ENSMUSG00000005533,Igf1r,protein coding gene
ENSMUSG00000029814.10,20.05115901,4.830529171,0.934077612,5.171443043,2.32293E-07,1.36668E-06,ENSMUSG00000029814,ENSMUSG00000029814,Igf2bp3,protein coding gene
ENSMUSG00000040972.8,8.962369715,4.104530121,1.25742869,3.264224965,0.00109764,0.003140297,ENSMUSG00000040972,ENSMUSG00000040972,Igsf21,protein coding gene
ENSMUSG00000034275.17,121.6536333,6.106676051,0.558682772,10.93048929,8.24029E-28,4.01647E-26,ENSMUSG00000034275,ENSMUSG00000034275,Igsf9b,protein coding gene
ENSMUSG00000046108.3,7.113635738,4.260103932,1.43301836,2.972818808,0.002950786,0.007541217,ENSMUSG00000046108,ENSMUSG00000046108,Il17c,protein coding gene
ENSMUSG00000027718.8,5.39016856,3.791328208,1.603018403,2.36511833,0.018024311,0.036705357,ENSMUSG00000027718,ENSMUSG00000027718,Il21,protein coding gene
ENSMUSG00000037157.8,465.4957809,3.203778303,0.243728903,13.14484358,1.82182E-39,2.05288E-37,ENSMUSG00000037157,ENSMUSG00000037157,Il22ra1,protein coding gene
ENSMUSG00000074141.13,5.642640926,4.968987552,1.803777801,2.754766995,0.005873395,0.013843958,ENSMUSG00000074141,ENSMUSG00000074141,Il4i1,protein coding gene
ENSMUSG00000034336.3,31.86255194,4.898437137,0.772296816,6.342687208,2.25792E-10,2.0095E-09,ENSMUSG00000034336,ENSMUSG00000034336,Ina,protein coding gene
ENSMUSG00000037679.8,530.4647191,2.104809238,0.190547147,11.04613357,2.28861E-28,1.18145E-26,ENSMUSG00000037679,ENSMUSG00000037679,Inf2,protein coding gene
ENSMUSG00000030330.15,21.66556384,3.067374084,0.723639931,4.238812637,2.24705E-05,9.31118E-05,ENSMUSG00000030330,ENSMUSG00000030330,Ing4,protein coding gene
ENSMUSG00000041324.13,14.38033922,2.653381451,0.938642195,2.826829505,0.004701135,0.011386928,ENSMUSG00000041324,ENSMUSG00000041324,Inhba,protein coding gene
