gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Input,Symbol,Feature Type
ENSMUSG00000060935.5,287.8634096,-2.435506397,0.246617596,-9.875639186,5.30933757140035E-23,1.74144610577433E-21,ENSMUSG00000060935,ENSMUSG00000060935,Tmem263,protein coding gene
ENSMUSG00000060938.14,2492.1034478208,-2.37805018,0.170177713,-13.97392255,2.24891291769406E-44,3.5175347643246E-42,ENSMUSG00000060938,ENSMUSG00000060938,Rpl26,protein coding gene
ENSMUSG00000061273.3,176.8108058,-2.170590264,0.255420267,-8.498112892,1.92697660428525E-17,3.6449284261225E-16,ENSMUSG00000061273,ENSMUSG00000061273,Mmgt1,protein coding gene
ENSMUSG00000061474.11,33.40825289,-2.264017437,0.556531847,-4.068082444,4.74016112566479E-05,0.000183267,ENSMUSG00000061474,ENSMUSG00000061474,Kdg4,protein coding gene
ENSMUSG00000061666.6,91.05408729,-2.179968888,0.379280236,-5.747646942,9.04939471827203E-09,6.53464911023507E-08,ENSMUSG00000061666,ENSMUSG00000061666,Gdpd1,protein coding gene
ENSMUSG00000061838.7,371.6434221,-2.34702348,0.232441523,-10.09726424,5.68047669368821E-24,2.01450272458564E-22,ENSMUSG00000061838,ENSMUSG00000061838,Suclg2,protein coding gene
ENSMUSG00000062070.12,460.32541173725,-3.041960729,0.220798287,-13.77710296,3.5003949191431E-43,5.02498473358358E-41,ENSMUSG00000062070,ENSMUSG00000062070,Pgk1,protein coding gene
ENSMUSG00000062101.12,21.62564239,-2.201331938,0.676995998,-3.251617359,0.001147504,0.003263724,ENSMUSG00000062101,ENSMUSG00000062101,Zfp119b,protein coding gene
ENSMUSG00000062170.12,4.387365961,-5.392804937,1.992737006,-2.706230136,0.006805187,0.015737604,ENSMUSG00000062170,ENSMUSG00000062170,Fmr1nb,protein coding gene
ENSMUSG00000062248.5,34.05885951,-3.284234366,0.620004845,-5.297110807,1.17649308340651E-07,7.21208497663558E-07,ENSMUSG00000062248,ENSMUSG00000062248,Cks2,protein coding gene
ENSMUSG00000062345.10,53.13488265,-4.739359435,0.596472459,-7.945646715,1.93180260002522E-15,2.98368833411412E-14,ENSMUSG00000062345,ENSMUSG00000062345,Serpinb2,protein coding gene
ENSMUSG00000062397.7,1449.668073793,-2.215326089,0.16095432,-13.76369453,4.21428091158539E-43,5.92799420308176E-41,ENSMUSG00000062397,ENSMUSG00000062397,Zfp706,protein coding gene
ENSMUSG00000062488.9,32.8244438,-2.169672747,0.675063455,-3.214027851,0.00130887,0.003671878,ENSMUSG00000062488,ENSMUSG00000062488,Ifit3b,protein coding gene
ENSMUSG00000062762.15,392.3214859,-2.538404565,0.211804998,-11.98463014,4.27749226027855E-33,3.1237616823407E-31,ENSMUSG00000062762,ENSMUSG00000062762,Ei24,protein coding gene
ENSMUSG00000062797.12,55.85178161,-2.182309866,0.497587849,-4.385778055,1.15571918283096E-05,5.07600971352769E-05,ENSMUSG00000062797,ENSMUSG00000062797,Hikeshi,protein coding gene
ENSMUSG00000062929.7,200.4527563,-2.227643478,0.250178388,-8.904220274,5.37626003445225E-19,1.17621121150402E-17,ENSMUSG00000062929,ENSMUSG00000062929,Cfl2,protein coding gene
ENSMUSG00000062963.10,581.6908278,-2.390955635,0.184737256,-12.9424659,2.59174982569257E-38,2.70251167147714E-36,ENSMUSG00000062963,ENSMUSG00000062963,Ufc1,protein coding gene
ENSMUSG00000063172.13,20.70766505,-2.053014753,0.686242925,-2.991673471,0.002774529,0.007154447,ENSMUSG00000063172,ENSMUSG00000063172,Ift25,protein coding gene
ENSMUSG00000063253.10,86.62520317,-2.253429711,0.343990225,-6.550853908,5.72090051969828E-11,5.49767785384486E-10,ENSMUSG00000063253,ENSMUSG00000063253,Scoc,protein coding gene
ENSMUSG00000063275.15,75.06559043,-2.257986313,0.409445894,-5.514736736,3.49302432802255E-08,2.32413640923888E-07,ENSMUSG00000063275,ENSMUSG00000063275,Hacd1,protein coding gene
ENSMUSG00000063316.13,1440.27095236989,-2.091738296,0.167063017,-12.52065441,5.75586097473106E-36,5.19987457626674E-34,ENSMUSG00000063316,ENSMUSG00000063316,Rpl27,protein coding gene
ENSMUSG00000063383.5,10.54602252,-3.465696051,1.262277062,-2.745590611,0.006040208,0.014189277,ENSMUSG00000063383,ENSMUSG00000063383,Zfp947,protein coding gene
ENSMUSG00000063406.11,389.1399141,-2.454993511,0.346776807,-7.079462814,1.44714324476962E-12,1.64661646401338E-11,ENSMUSG00000063406,ENSMUSG00000063406,Tmed5,protein coding gene
ENSMUSG00000063480.7,310.6505578,-2.749484622,0.279203513,-9.847600379,7.01999622016098E-23,2.27055711077707E-21,ENSMUSG00000063480,ENSMUSG00000063480,Snu13,protein coding gene
ENSMUSG00000063694.5,224.0242636,-4.342985071,0.310350811,-13.9937932,1.70092439908424E-44,2.68042665266215E-42,ENSMUSG00000063694,ENSMUSG00000063694,Cycs,protein coding gene
ENSMUSG00000063800.5,114.35428227678,-2.04060012,0.300625573,-6.787846086,1.13819980277678E-11,1.16881576023511E-10,ENSMUSG00000063800,ENSMUSG00000063800,Prpf38a,protein coding gene
ENSMUSG00000063889.16,97.44154257984,-2.119773961,0.342430409,-6.190378854,6.00197817919582E-10,5.07444375384288E-09,ENSMUSG00000063889,ENSMUSG00000063889,Crem,protein coding gene
ENSMUSG00000063975.13,8.216099133,-3.182355707,1.394571786,-2.28195905,0.022491758,0.044661749,ENSMUSG00000063975,ENSMUSG00000063975,Slco1a5,protein coding gene
ENSMUSG00000064354.1,107.3917542,-10.00904909,1.22107026,-8.196947728,2.46567599346801E-16,4.20831458852574E-15,ENSMUSG00000064354,ENSMUSG00000064354,mt-Co2,protein coding gene
ENSMUSG00000064357.1,84.18429376,-5.598662843,0.597100298,-9.376419445,6.8251145615217E-21,1.79932377399654E-19,ENSMUSG00000064357,ENSMUSG00000064357,mt-Atp6,protein coding gene
ENSMUSG00000064358.1,89.96613303,-5.37163492,0.545654194,-9.844394084,7.24746030988835E-23,2.3333259698149E-21,ENSMUSG00000064358,ENSMUSG00000064358,mt-Co3,protein coding gene
ENSMUSG00000064360.1,22.24032416,-3.860981095,0.770233538,-5.012740818,5.36601538174531E-07,2.9697997461315E-06,ENSMUSG00000064360,ENSMUSG00000064360,mt-Nd3,protein coding gene
ENSMUSG00000065947.3,3.401877977,-5.027512882,2.010260461,-2.500926113,0.012386902,0.026551143,ENSMUSG00000065947,ENSMUSG00000065947,mt-Nd4l,protein coding gene
ENSMUSG00000066000.12,11.60999613,-2.556229541,1.050374382,-2.433636601,0.014947994,0.031295076,ENSMUSG00000066000,ENSMUSG00000066000,Zfp979,protein coding gene
ENSMUSG00000066150.12,375.8734982,-2.140574703,0.22787315,-9.39371183,5.79222240687456E-21,1.53669860032511E-19,ENSMUSG00000066150,ENSMUSG00000066150,Slc31a1,protein coding gene
ENSMUSG00000066364.2,7.879676013,-4.041993957,1.485381327,-2.721182691,0.00650488,0.015114832,ENSMUSG00000066364,ENSMUSG00000066364,Serpina3b,protein coding gene
ENSMUSG00000066516.5,11.02399792,-3.881460147,1.108068576,-3.502906075,0.000460212,0.001433434,ENSMUSG00000066516,ENSMUSG00000066516,Klk1b21,protein coding gene
ENSMUSG00000066551.12,593.9352122,-2.263596625,0.329726881,-6.865065464,6.64607686431106E-12,7.04222067740624E-11,ENSMUSG00000066551,ENSMUSG00000066551,Hmgb1,protein coding gene
ENSMUSG00000066613.14,71.91628732,-3.239832225,0.439133741,-7.377780213,1.60950373429706E-13,2.03336882261193E-12,ENSMUSG00000066613,ENSMUSG00000066613,Zfp932,protein coding gene
ENSMUSG00000066735.8,212.8404697,-2.039843296,0.292237925,-6.980077263,2.95017771924621E-12,3.26466604106026E-11,ENSMUSG00000066735,ENSMUSG00000066735,Vkorc1l1,protein coding gene
ENSMUSG00000066880.15,65.08821278,-2.231729789,0.515338618,-4.330608478,1.48697869337063E-05,6.39950440130495E-05,ENSMUSG00000066880,ENSMUSG00000066880,Zfp617,protein coding gene
ENSMUSG00000067194.6,414.7733805,-2.250538303,0.218490743,-10.30038287,7.01814161053715E-25,2.70391966939794E-23,ENSMUSG00000067194,ENSMUSG00000067194,Eif1ax,protein coding gene
ENSMUSG00000067377.12,18.80391998,-2.746763457,0.756500716,-3.630880181,0.000282456,0.000925289,ENSMUSG00000067377,ENSMUSG00000067377,Tspan6,protein coding gene
ENSMUSG00000068039.12,619.3779855,-2.423854089,0.175358979,-13.82224115,1.87151107872074E-43,2.78191494318497E-41,ENSMUSG00000068039,ENSMUSG00000068039,Tcp1,protein coding gene
ENSMUSG00000068134.13,64.54656705,-2.179003963,0.425380361,-5.122483698,3.01537172702048E-07,1.7400654192352E-06,ENSMUSG00000068134,ENSMUSG00000068134,Zfp120,protein coding gene
ENSMUSG00000068749.9,247.0657212,-2.173801167,0.257434403,-8.44409738,3.06403699342501E-17,5.68875819537468E-16,ENSMUSG00000068749,ENSMUSG00000068749,Psma5,protein coding gene
ENSMUSG00000068798.10,414.3462685,-2.830589435,0.24769565,-11.42769134,3.04086244408457E-30,1.82617295030282E-28,ENSMUSG00000068798,ENSMUSG00000068798,Rap1a,protein coding gene
ENSMUSG00000068882.13,308.4429683,-2.152324256,0.315352799,-6.825131289,8.78449409235364E-12,9.16903444629681E-11,ENSMUSG00000068882,ENSMUSG00000068882,Ssb,protein coding gene
ENSMUSG00000069208.8,40.5780048,-3.103728767,0.603378177,-5.143919496,2.69064870044741E-07,1.56517641167575E-06,ENSMUSG00000069208,ENSMUSG00000069208,Zfp825,protein coding gene
ENSMUSG00000069515.5,226.1036546,-2.319829705,0.258819902,-8.963104013,3.15664572921761E-19,7.10635207719353E-18,ENSMUSG00000069515,ENSMUSG00000069515,Lyz1,protein coding gene
ENSMUSG00000069899.3,7.018762161,-4.366348804,1.491157018,-2.928161656,0.003409727,0.008557594,ENSMUSG00000069899,ENSMUSG00000069899,Sft2d1rt,protein coding gene
ENSMUSG00000070372.11,264.248367,-2.404760109,0.287821121,-8.355050866,6.54045228392366E-17,1.17565471199619E-15,ENSMUSG00000070372,ENSMUSG00000070372,Capza1,protein coding gene
ENSMUSG00000070493.3,905.6497858,-2.238477135,0.191898781,-11.66488458,1.92664188564999E-31,1.25016988487115E-29,ENSMUSG00000070493,ENSMUSG00000070493,Chchd2,protein coding gene
ENSMUSG00000070713.4,31.60335642,-5.311810659,0.8981806,-5.913967257,3.33964301990612E-09,2.56488010458821E-08,ENSMUSG00000070713,ENSMUSG00000070713,Hmgn2-ps,protein coding gene
ENSMUSG00000071014.10,119.7428326,-2.342846429,0.324262587,-7.225151841,5.00542247373624E-13,5.9845208001733E-12,ENSMUSG00000071014,ENSMUSG00000071014,Ndufb6,protein coding gene
ENSMUSG00000071072.12,449.39881415863,-2.315766132,0.252525954,-9.170408405,4.71230307208161E-20,1.13784746644883E-18,ENSMUSG00000071072,ENSMUSG00000071072,Ptges3,protein coding gene
ENSMUSG00000071302.10,50.62629375,-2.074741633,0.447522099,-4.636065204,3.55103991366158E-06,1.7113415854319E-05,ENSMUSG00000071302,ENSMUSG00000071302,Zfp1006,protein coding gene
ENSMUSG00000071415.6,2560.40379918113,-2.657481428,0.190686234,-13.9364094,3.80612064891338E-44,5.82280895478653E-42,ENSMUSG00000071415,ENSMUSG00000071415,Rpl23,protein coding gene
ENSMUSG00000071528.3,252.3939201,-2.233894888,0.24241961,-9.214992506,3.11300050620331E-20,7.66690688713456E-19,ENSMUSG00000071528,ENSMUSG00000071528,Atp5mk,protein coding gene
ENSMUSG00000071533.11,252.85430667641,-2.395512341,0.241186505,-9.932198919,3.01531443140177E-23,1.00314246298015E-21,ENSMUSG00000071533,ENSMUSG00000071533,Pcnp,protein coding gene
ENSMUSG00000071866.11,1609.35205302514,-2.754485076,0.190948718,-14.42526093,3.58909975645494E-47,6.7769316932918E-45,ENSMUSG00000071866,ENSMUSG00000071866,Ppia,protein coding gene
ENSMUSG00000072568.4,446.08232496199,-2.486203374,0.209143111,-11.88757001,1.37344551010811E-32,9.59534814878528E-31,ENSMUSG00000072568,ENSMUSG00000072568,Lratd2,protein coding gene
ENSMUSG00000072582.9,143.7864099,-2.275125263,0.320159535,-7.106223657,1.19261093465716E-12,1.37189531171676E-11,ENSMUSG00000072582,ENSMUSG00000072582,Ptrh2,protein coding gene
ENSMUSG00000072596.4,28.89813327,-2.013092356,0.567445206,-3.547641841,0.000388696,0.001233039,ENSMUSG00000072596,ENSMUSG00000072596,Ear2,protein coding gene
ENSMUSG00000072762.9,13.90276293,-2.698881201,0.969888506,-2.782671601,0.005391335,0.012847866,ENSMUSG00000072762,ENSMUSG00000072762,4930522L14Rik,protein coding gene
ENSMUSG00000072944.11,24.91570447,-3.770052379,0.773600341,-4.873385106,1.09702078719835E-06,5.7900928428331E-06,ENSMUSG00000072944,ENSMUSG00000072944,Nup62cl,protein coding gene
ENSMUSG00000072946.12,215.8914898,-2.29153344,0.238805986,-9.595795656,8.32721011784476E-22,2.41731297589901E-20,ENSMUSG00000072946,ENSMUSG00000072946,Ptgr2,protein coding gene
ENSMUSG00000073062.3,35.48543402,-2.082215143,0.600286589,-3.468701752,0.00052298,0.001612168,ENSMUSG00000073062,ENSMUSG00000073062,Zxdb,protein coding gene
ENSMUSG00000073125.10,22.23819037,-3.715793788,0.931476622,-3.989143367,6.63123357147643E-05,0.000248808,ENSMUSG00000073125,ENSMUSG00000073125,Xlr3b,protein coding gene
ENSMUSG00000073131.12,144.5271031,-2.502390534,0.34354883,-7.283944286,3.24198945458499E-13,3.95972360015424E-12,ENSMUSG00000073131,ENSMUSG00000073131,Vma21,protein coding gene
ENSMUSG00000073468.11,130.809449798,-2.000571173,0.305447691,-6.549635927,5.76775220778173E-11,5.53129641847561E-10,ENSMUSG00000073468,ENSMUSG00000073468,Sft2d1,protein coding gene
ENSMUSG00000073639.5,549.0225045,-2.488531708,0.247471612,-10.05582695,8.65913483009013E-24,3.00973145777544E-22,ENSMUSG00000073639,ENSMUSG00000073639,Rab18,protein coding gene
ENSMUSG00000073676.4,497.1853835,-2.70068921,0.19248274,-14.03081238,1.00988069687428E-44,1.61573202486931E-42,ENSMUSG00000073676,ENSMUSG00000073676,Hspe1,protein coding gene
ENSMUSG00000073987.4,840.8259937,-2.536496039,0.211427822,-11.99698324,3.6848393158815E-33,2.72899460146856E-31,ENSMUSG00000073987,ENSMUSG00000073987,Ggh,protein coding gene
ENSMUSG00000074264.12,769.4038855,-2.446360373,0.169742039,-14.41222446,4.33519503136972E-47,8.11262077343552E-45,ENSMUSG00000074264,ENSMUSG00000074264,Amy1,protein coding gene
ENSMUSG00000074781.4,261.5933109,-2.186927245,0.262426643,-8.333480252,7.84999516213747E-17,1.40143141910766E-15,ENSMUSG00000074781,ENSMUSG00000074781,Ube2n,protein coding gene
ENSMUSG00000074896.3,90.30663265,-2.357415971,0.510822794,-4.614938881,3.93211013823297E-06,1.87943207268472E-05,ENSMUSG00000074896,ENSMUSG00000074896,Ifit3,protein coding gene
ENSMUSG00000075232.4,334.2956334,-2.75571442,0.266177593,-10.35291658,4.05927834954892E-25,1.60223003631254E-23,ENSMUSG00000075232,ENSMUSG00000075232,Amd1,protein coding gene
ENSMUSG00000075266.4,9.790213427,-4.608707903,1.385020342,-3.327538061,0.00087617,0.002563324,ENSMUSG00000075266,ENSMUSG00000075266,Cenpw,protein coding gene
ENSMUSG00000075700.9,720.9620115,-2.6086236,0.22538058,-11.5743051,5.56200933540472E-31,3.50072533515758E-29,ENSMUSG00000075700,ENSMUSG00000075700,Selenot,protein coding gene
ENSMUSG00000075701.9,829.51530219482,-2.032773996,0.176258423,-11.53291831,9.00389092776922E-31,5.59977893041885E-29,ENSMUSG00000075701,ENSMUSG00000075701,Selenos,protein coding gene
ENSMUSG00000076432.12,691.8790406,-2.112370777,0.205797711,-10.26430646,1.02051622334388E-24,3.88185109347811E-23,ENSMUSG00000076432,ENSMUSG00000076432,Ywhaq,protein coding gene
ENSMUSG00000076437.10,96.62142148,-2.328357476,0.33814299,-6.885718595,5.74965499759595E-12,6.13267272746125E-11,ENSMUSG00000076437,ENSMUSG00000076437,Selenoh,protein coding gene
ENSMUSG00000078193.2,101.1694057,-2.35617883,0.409694715,-5.751059854,8.86857080590495E-09,6.41174113559716E-08,ENSMUSG00000078193,ENSMUSG00000078193,Rpl35rt,protein coding gene
ENSMUSG00000078427.2,136.0098809,-2.607263697,0.3817823,-6.829189552,8.53956799585132E-12,8.91782788365959E-11,ENSMUSG00000078427,ENSMUSG00000078427,Sarnp,protein coding gene
ENSMUSG00000078453.2,93.72344053,-3.914232163,0.495061473,-7.906557827,2.64603413756969E-15,4.03332578104168E-14,ENSMUSG00000078453,ENSMUSG00000078453,Abracl,protein coding gene
ENSMUSG00000078495.10,43.23859246,-3.868875945,0.699751266,-5.528930252,3.22189400501983E-08,2.15743375243484E-07,ENSMUSG00000078495,ENSMUSG00000078495,Zfp984,protein coding gene
ENSMUSG00000078566.8,82.8441105,-3.558729573,0.41275119,-8.621972888,6.58102888510123E-18,1.29635135716952E-16,ENSMUSG00000078566,ENSMUSG00000078566,Bnip3,protein coding gene
ENSMUSG00000078622.8,434.7060971272,-2.05913672,0.206609448,-9.966324074,2.14003064112701E-23,7.17646435318096E-22,ENSMUSG00000078622,ENSMUSG00000078622,Ccdc47,protein coding gene
ENSMUSG00000078713.8,182.5274977,-3.021599244,0.390045256,-7.746791418,9.4243573567665E-15,1.35476752977002E-13,ENSMUSG00000078713,ENSMUSG00000078713,Tomm5,protein coding gene
ENSMUSG00000078771.10,53.00609053,-2.458288188,0.503086781,-4.886409825,1.02691328195726E-06,5.44336759649525E-06,ENSMUSG00000078771,ENSMUSG00000078771,Evi2a,protein coding gene
ENSMUSG00000078784.8,200.57034892104,-2.128093899,0.291674903,-7.2961159,2.96193784919329E-13,3.62824403163309E-12,ENSMUSG00000078784,ENSMUSG00000078784,Rbis,protein coding gene
ENSMUSG00000078862.10,21.63300528,-3.116854437,0.872557358,-3.572091173,0.000354142,0.001133201,ENSMUSG00000078862,ENSMUSG00000078862,Gm14326,protein coding gene
ENSMUSG00000078920.2,101.27725814145,-2.064643246,0.585848767,-3.524191505,0.000424777,0.00133597,ENSMUSG00000078920,ENSMUSG00000078920,Ifi47,protein coding gene
ENSMUSG00000078921.3,51.95398093,-2.662748359,0.505015893,-5.272603096,1.34502235186437E-07,8.17347737684124E-07,ENSMUSG00000078921,ENSMUSG00000078921,Tgtp2,protein coding gene
ENSMUSG00000078922.9,32.39245394,-2.154226812,0.659641204,-3.265755382,0.001091725,0.003126311,ENSMUSG00000078922,ENSMUSG00000078922,Tgtp1,protein coding gene
ENSMUSG00000078974.10,619.4016739,-3.774843471,0.19390549,-19.46743984,2.07380404493583E-84,2.89765726518734E-81,ENSMUSG00000078974,ENSMUSG00000078974,Sec61g,protein coding gene
ENSMUSG00000079108.5,155.3827724,-3.010886283,0.326441463,-9.223357406,2.87940141447382E-20,7.14193778058661E-19,ENSMUSG00000079108,ENSMUSG00000079108,Srp54c,protein coding gene
ENSMUSG00000079293.11,52.41817268,-2.762779136,0.526109844,-5.251335187,1.51000609841106E-07,9.1126454985884E-07,ENSMUSG00000079293,ENSMUSG00000079293,Clec7a,protein coding gene
ENSMUSG00000079316.10,114.5969408,-2.162109822,0.501922295,-4.307658461,1.64991888846249E-05,7.04003460571772E-05,ENSMUSG00000079316,ENSMUSG00000079316,Rab9,protein coding gene
ENSMUSG00000079317.10,39.4772651,-2.004430699,0.530723298,-3.776790476,0.000158862,0.000548895,ENSMUSG00000079317,ENSMUSG00000079317,Trappc2,protein coding gene
ENSMUSG00000079418.3,69.28911229,-2.138983823,0.415261027,-5.150938042,2.59186810683614E-07,1.5135960894728E-06,ENSMUSG00000079418,ENSMUSG00000079418,Atg4a,protein coding gene
ENSMUSG00000079435.9,1269.30362853256,-2.585282148,0.260182109,-9.936433199,2.88989867245316E-23,9.62947317582603E-22,ENSMUSG00000079435,ENSMUSG00000079435,Rpl36a,protein coding gene
ENSMUSG00000079480.3,63.04225545,-3.620492296,0.462979862,-7.819977909,5.28326077554904E-15,7.81452805890843E-14,ENSMUSG00000079480,ENSMUSG00000079480,Pin4,protein coding gene
ENSMUSG00000079508.8,69.35786798,-3.966848002,0.471648563,-8.410601272,4.07914190000139E-17,7.46678909014229E-16,ENSMUSG00000079508,ENSMUSG00000079508,Apoo,protein coding gene
ENSMUSG00000079539.2,13.76551238,-2.150435754,0.819335075,-2.624610883,0.008674804,0.019501793,ENSMUSG00000079539,ENSMUSG00000079539,Obp2b,protein coding gene
ENSMUSG00000079658.9,205.7236219,-2.127883018,0.244689438,-8.696260183,3.43001466349076E-18,6.93308951312391E-17,ENSMUSG00000079658,ENSMUSG00000079658,Eloc,protein coding gene
ENSMUSG00000082029.1,3.770483124,-5.177599995,1.947449369,-2.658657051,0.007845278,0.017843643,ENSMUSG00000082029,ENSMUSG00000082029,H3f3c,protein coding gene
ENSMUSG00000084786.9,363.7712632,-2.176791443,0.217823343,-9.993380001,1.62929406139858E-23,5.52562689851987E-22,ENSMUSG00000084786,ENSMUSG00000084786,Ubl5,protein coding gene
ENSMUSG00000087260.5,162.8439088,-2.509061874,0.327093945,-7.670768335,1.70969094290186E-14,2.39048782336759E-13,ENSMUSG00000087260,ENSMUSG00000087260,Lamtor5,protein coding gene
ENSMUSG00000089862.8,68.61314922,-2.296821997,0.379637374,-6.050041843,1.44808218002638E-09,1.16062540769304E-08,ENSMUSG00000089862,ENSMUSG00000089862,Umad1,protein coding gene
ENSMUSG00000090000.1,149.2670351,-2.160102976,0.310817296,-6.949751534,3.65930126611306E-12,3.99662820408878E-11,ENSMUSG00000090000,ENSMUSG00000090000,Ier3ip1,protein coding gene
ENSMUSG00000090553.8,167.3340494,-2.461028907,0.278019491,-8.852001354,8.59636579969398E-19,1.84412723434786E-17,ENSMUSG00000090553,ENSMUSG00000090553,Snrpe,protein coding gene
ENSMUSG00000091337.3,240.2207855392,-2.4848746,0.251666497,-9.873680571,5.41407586692089E-23,1.77302525148117E-21,ENSMUSG00000091337,ENSMUSG00000091337,Eid1,protein coding gene
ENSMUSG00000091537.2,276.8906031,-2.830989512,0.240054221,-11.79312534,4.23526901245993E-32,2.86345171716605E-30,ENSMUSG00000091537,ENSMUSG00000091537,Tma7,protein coding gene
ENSMUSG00000091625.8,36.48214309,-4.17639717,0.714980091,-5.841277574,5.18020085219771E-09,3.87341525726763E-08,ENSMUSG00000091625,ENSMUSG00000091625,Lsm5,protein coding gene
ENSMUSG00000091931.5,22.11441661,-2.310683659,0.701178241,-3.295429781,0.000982713,0.00284681,ENSMUSG00000091931,ENSMUSG00000091931,Gon7,protein coding gene
ENSMUSG00000093904.1,429.8144079,-2.040040519,0.247023374,-8.258491838,1.47524551515964E-16,2.56382012870903E-15,ENSMUSG00000093904,ENSMUSG00000093904,Tomm20,protein coding gene
ENSMUSG00000093930.1,339.0171219,-2.143685449,0.261720853,-8.190732311,2.59641489468146E-16,4.41706654039195E-15,ENSMUSG00000093930,ENSMUSG00000093930,Hmgcs1,protein coding gene
ENSMUSG00000094808.2,26230.3005560517,-2.427794301,0.178743644,-13.582549,5.08263133089462E-42,6.65792937901378E-40,ENSMUSG00000094808,ENSMUSG00000094808,1810009J06Rik,protein coding gene
ENSMUSG00000095362.7,29.19567238,-2.139111388,0.550269321,-3.887389875,0.000101328,0.000365971,ENSMUSG00000095362,ENSMUSG00000095362,Gm14325,protein coding gene
ENSMUSG00000095677.1,27.21675687,-2.104267675,0.617670722,-3.406779049,0.000657343,0.001978638,ENSMUSG00000095677,ENSMUSG00000095677,Dynlt1f,protein coding gene
ENSMUSG00000095990.1,13.71011922,-2.377845046,0.897816068,-2.648476821,0.008085539,0.018286913,ENSMUSG00000095990,ENSMUSG00000095990,Zfp97,protein coding gene
ENSMUSG00000096255.1,28.61101404,-2.785248343,0.606989337,-4.588628121,4.46168438552291E-06,2.11041397057492E-05,ENSMUSG00000096255,ENSMUSG00000096255,Dynlt1b,protein coding gene
ENSMUSG00000096525.2,23459.6069980302,-2.619504775,0.156037065,-16.78770861,3.00213888128712E-63,1.39826286250882E-60,ENSMUSG00000096525,ENSMUSG00000096525,Gm2663,protein coding gene
ENSMUSG00000096795.4,5.540955024,-4.748731652,1.650826649,-2.876578019,0.004020128,0.009913856,ENSMUSG00000096795,ENSMUSG00000096795,Zfp433,protein coding gene
ENSMUSG00000099974.1,14.92511713,-3.657611897,1.005844917,-3.63635769,0.00027652,0.000907973,ENSMUSG00000099974,ENSMUSG00000099974,Bcl2a1d,protein coding gene
ENSMUSG00000104713.4,28.27153495,-2.678236673,0.627865564,-4.265621218,1.9934674313722E-05,8.35120605519288E-05,ENSMUSG00000104713,ENSMUSG00000104713,Gbp6,protein coding gene
ENSMUSG00000110344.1,8.215544994,-3.585529137,1.302577519,-2.752641656,0.005911656,0.013918491,ENSMUSG00000110344,ENSMUSG00000110344,Smim36,protein coding gene
